FirstPerson,InnerThinking,ThinkPositive,ThinkNegative,ThinkAhead,ThinkBack,Reasoning,Share_SocTies,Direct_Activity,Interacting,Notifying,LinearGuidance,WordPicture,SpaceInterval,Motion,PastEvents,TimeInterval,ShiftingEvents,Text_Coverage,Genre,Counter,Corpus,class
0.13,2.5,0.44,0.83,1.8,0.18,2.76,2.06,0.22,0.39,3.33,3.11,3.33,0.83,0.13,1.31,1.58,0.35,25.28,1,44,1,101
1.18,3.12,0.32,0.72,0.95,0.23,2.58,1.81,0.18,1.45,2.89,2.49,6.46,2.58,0.54,0.5,0.63,0.63,29.26,4,101,1,104
0.0,3.05,0.44,0.35,1.59,0.22,2.6,3.27,0.57,0.0,5.21,2.29,1.06,0.88,0.0,1.06,1.54,1.19,25.32,9,373,1,109
0.13,2.09,1.07,0.77,0.94,0.98,2.34,1.28,0.09,0.04,2.26,7.12,5.2,0.64,0.38,3.11,1.79,1.02,31.25,7,737,2,207
0.04,1.98,0.25,0.93,2.19,0.8,1.86,2.32,0.51,0.08,2.61,4.68,4.01,0.63,0.25,1.98,1.77,0.55,27.44,1,10,1,101
0.0,3.35,1.23,1.74,1.23,0.25,3.3,2.5,0.17,0.17,2.46,7.12,7.58,0.64,0.34,1.48,1.69,0.85,36.1,6,149,1,106
0.3,4.87,1.44,1.1,1.23,0.21,3.51,1.65,0.47,7.71,1.99,6.82,5.46,1.1,0.42,0.8,1.02,0.93,41.03,14,970,2,214
0.05,3.52,1.01,0.69,1.65,0.82,2.42,3.2,0.41,0.14,2.83,2.1,3.34,0.69,0.05,0.87,4.84,0.5,29.13,9,332,1,109
0.26,3.34,0.94,1.8,1.24,0.21,2.91,2.61,0.34,1.33,2.01,2.91,9.99,0.94,0.86,1.2,0.81,1.07,34.77,5,617,2,205
5.83,3.18,0.13,1.1,1.02,0.66,2.74,1.02,0.13,0.44,2.56,4.37,7.29,3.09,0.66,3.31,1.15,1.1,39.78,13,439,1,113
0.13,1.07,1.02,0.9,0.6,0.51,2.22,2.31,0.09,0.04,2.9,5.64,7.9,1.07,0.09,3.16,1.02,1.54,32.21,7,726,2,207
4.25,3.53,1.9,1.22,0.69,0.24,3.0,1.7,0.53,1.82,1.74,5.11,4.42,1.26,0.24,1.62,1.62,0.69,35.58,14,975,2,214
0.0,3.44,0.57,2.53,1.53,0.92,3.49,3.14,0.31,0.39,3.49,3.14,3.23,0.96,0.09,1.31,1.26,0.78,30.58,2,65,1,102
0.0,2.45,0.36,2.49,0.76,0.4,3.91,3.02,0.18,0.22,4.36,4.05,1.56,0.49,0.13,1.07,1.56,1.02,28.03,7,214,1,107
1.08,1.89,0.36,1.53,1.41,0.4,3.33,1.2,0.28,2.89,1.81,9.64,6.47,1.77,0.52,3.49,0.68,0.8,39.55,11,913,2,211
0.09,2.31,0.22,4.4,0.74,0.22,1.44,4.75,0.22,0.3,2.66,3.79,2.7,0.65,0.48,1.87,1.7,0.3,28.84,7,764,2,207
0.22,2.88,0.53,0.31,1.68,0.22,2.83,3.28,0.49,0.09,3.23,2.97,1.73,0.44,0.04,1.2,1.51,1.02,24.67,8,287,1,108
0.17,2.98,0.99,1.55,1.64,0.13,3.88,4.75,0.39,0.91,2.93,5.74,4.49,0.39,0.04,1.04,0.73,0.26,33.01,6,672,2,206
0.26,1.75,0.64,0.72,1.19,0.13,0.55,0.94,0.13,0.0,2.94,2.64,5.19,2.68,1.19,3.02,1.06,1.02,26.05,1,11,1,101
1.75,2.62,0.48,0.79,0.91,0.2,2.1,0.63,0.16,1.43,1.98,12.06,5.12,2.66,0.67,3.37,0.67,0.32,37.92,11,907,2,211
0.04,2.84,0.25,0.16,1.77,0.33,1.81,5.64,0.12,0.0,2.55,3.67,2.31,0.16,0.0,1.94,0.33,0.25,24.17,8,276,1,108
0.04,1.22,0.35,0.79,1.4,0.35,1.88,2.53,0.22,0.04,4.1,2.23,3.67,0.83,0.35,1.66,1.62,0.61,23.89,9,866,2,209
0.0,2.21,0.47,1.32,2.34,0.6,1.66,1.4,1.02,0.51,2.34,1.36,10.29,2.47,0.38,1.36,0.6,0.77,31.1,8,279,1,108
0.44,2.4,1.31,1.66,1.0,0.48,1.7,1.96,0.0,0.83,1.79,6.42,11.09,1.7,0.7,3.75,0.57,1.0,38.8,13,461,1,113
0.73,3.07,1.15,1.08,1.0,0.77,2.54,1.15,0.23,2.23,1.88,11.57,5.34,1.54,0.58,4.61,0.92,0.73,41.12,13,953,2,213
0.0,3.51,0.85,2.11,1.71,0.72,4.0,3.01,0.31,0.81,2.43,3.46,5.48,1.03,0.27,1.12,0.9,0.63,32.35,2,569,2,202
0.22,1.94,0.71,2.12,0.35,0.22,2.69,1.9,0.26,0.26,2.91,4.19,3.92,0.93,0.26,1.32,1.15,0.84,26.19,7,693,2,207
0.2,2.38,0.6,1.01,0.97,0.6,1.65,1.49,0.2,0.6,1.49,6.85,10.24,2.66,1.01,4.6,1.01,0.77,38.33,10,380,1,110
0.13,1.82,0.61,2.21,1.34,0.35,2.43,2.95,0.13,0.26,2.04,5.9,4.81,1.56,0.13,3.43,0.74,0.95,31.79,7,242,1,107
0.43,2.39,2.09,1.15,1.15,0.26,2.05,3.75,0.17,0.3,2.09,4.99,4.35,0.64,0.26,2.26,1.02,0.47,29.82,5,127,1,105
0.0,2.51,0.53,0.92,1.14,0.48,2.33,4.31,0.35,0.26,2.38,3.61,4.84,0.92,0.35,2.86,1.1,0.31,29.2,4,102,1,104
0.05,1.87,0.59,1.82,1.46,0.91,2.14,3.28,0.18,0.05,2.64,2.91,3.6,0.82,0.27,2.14,1.46,1.23,27.42,9,825,2,209
0.0,2.07,0.32,0.45,1.13,0.32,2.84,1.49,0.59,0.14,3.56,3.74,3.15,2.12,0.27,1.53,1.04,0.68,25.44,5,113,1,105
5.21,1.77,0.67,0.46,0.63,0.67,1.77,1.68,0.25,0.63,1.22,6.22,10.05,2.23,0.34,3.61,0.97,1.05,39.43,10,887,2,210
0.0,0.76,0.13,0.8,1.26,0.93,0.67,2.23,0.0,0.0,2.73,3.36,8.33,1.14,0.25,2.61,1.18,1.68,28.06,1,24,1,101
0.99,2.53,0.77,1.88,1.37,0.86,2.44,1.2,0.26,0.81,2.14,5.91,8.87,1.97,0.86,3.25,1.33,0.51,37.95,13,942,2,213
0.73,3.33,0.51,1.71,1.11,0.21,3.76,3.59,0.26,1.32,2.65,3.24,3.54,0.85,0.26,1.66,1.2,0.47,30.4,2,67,1,102
1.28,2.94,0.51,1.92,1.62,0.43,2.21,2.81,0.51,0.72,3.15,3.83,3.19,0.51,0.21,1.11,1.23,0.6,28.78,2,70,1,102
0.04,1.41,0.73,0.81,1.37,0.86,1.63,1.67,0.17,0.13,3.68,3.43,8.09,1.11,0.34,1.46,0.99,1.07,28.99,6,170,1,106
1.43,3.65,0.71,1.76,1.09,0.5,2.73,3.32,0.46,0.38,2.85,3.36,3.06,0.71,0.04,1.13,0.92,0.42,28.52,2,561,2,202
0.04,2.92,1.28,0.4,1.55,0.49,2.3,2.03,0.31,0.71,2.69,1.86,6.63,1.15,0.35,1.55,1.15,1.19,28.6,5,111,1,105
0.09,2.1,0.44,0.92,2.15,0.7,2.67,2.85,0.31,0.26,2.02,5.26,5.3,0.92,0.26,2.06,1.18,1.4,30.89,1,523,2,201
0.04,2.57,0.7,2.22,1.09,0.96,2.26,1.57,0.09,0.22,2.61,4.09,6.48,1.57,1.0,2.17,1.57,0.91,32.12,1,503,2,201
0.0,2.43,1.13,1.0,1.22,0.39,2.52,4.09,0.26,0.43,3.13,3.61,3.56,0.56,0.43,0.91,1.52,0.35,27.54,6,654,2,206
3.94,2.85,1.36,1.31,0.88,0.39,2.63,2.19,0.09,0.88,2.45,3.64,5.87,1.1,0.48,1.97,1.49,1.53,35.05,6,649,2,206
3.57,2.11,0.9,1.46,0.73,0.43,3.1,1.98,0.0,0.73,2.33,5.43,6.63,1.55,0.65,1.64,1.46,1.03,35.73,7,743,2,207
0.88,2.48,1.47,0.72,0.72,0.63,2.78,2.61,0.04,0.51,2.82,3.49,5.35,0.8,0.46,2.02,1.3,0.63,29.71,7,756,2,207
0.0,2.3,0.47,1.57,1.87,0.13,4.38,2.93,0.13,0.17,2.13,2.68,7.32,0.43,0.04,0.89,2.13,0.77,30.34,9,811,2,209
0.0,1.76,0.59,1.13,1.13,0.27,2.93,2.07,0.63,0.0,3.88,2.53,3.97,1.08,0.63,1.4,0.63,0.45,25.08,9,867,2,209
0.0,3.36,0.61,1.44,1.26,0.44,4.93,2.14,0.35,0.22,3.23,2.96,4.01,0.48,0.22,1.09,1.05,0.44,28.23,9,826,2,209
0.0,4.18,0.78,0.9,2.71,0.0,2.5,2.58,1.03,2.07,2.97,1.72,6.5,1.21,0.47,0.99,1.34,0.52,32.47,6,154,1,106
0.22,1.26,0.48,1.66,0.96,1.0,1.35,1.61,0.26,0.13,2.7,4.27,6.58,1.35,0.39,3.27,1.26,1.57,30.32,1,21,1,101
0.33,1.92,0.61,0.61,1.96,0.37,1.56,1.68,0.41,0.25,3.6,2.78,5.24,0.61,0.08,0.53,0.98,0.53,24.05,8,769,2,208
3.49,2.96,0.84,1.33,1.06,1.02,2.96,1.86,0.09,0.31,2.87,3.23,6.72,1.19,0.49,2.43,1.19,1.19,35.23,7,723,2,207
0.0,1.94,0.6,1.51,1.12,1.38,1.72,1.03,0.09,0.17,2.59,4.05,6.59,2.41,1.12,3.79,1.55,1.12,32.78,6,157,1,106
0.21,3.54,1.45,0.72,1.62,1.41,3.32,1.24,0.04,0.72,1.75,9.42,5.37,1.07,0.43,3.62,2.17,1.41,39.51,14,974,2,214
0.43,4.15,0.3,1.04,1.77,0.26,3.42,2.86,0.22,0.56,3.63,4.2,1.56,0.78,0.22,0.48,1.25,0.43,27.56,9,843,2,209
0.0,2.66,1.31,1.74,0.57,0.52,2.57,1.4,0.13,0.09,3.36,3.14,1.7,1.0,0.31,1.7,2.57,0.26,25.03,9,311,1,109
0.25,2.67,0.51,0.89,1.49,0.89,2.8,2.67,0.25,0.38,2.63,6.88,3.31,1.23,0.17,1.95,2.16,0.55,31.68,8,782,2,208
0.29,1.29,0.58,0.54,0.91,0.29,2.12,1.58,0.04,0.17,1.62,5.49,9.39,1.58,0.75,1.21,1.25,0.54,29.64,5,625,2,205
0.36,1.48,1.3,0.58,0.25,1.05,1.08,1.37,0.22,0.04,2.17,7.08,3.72,0.83,1.16,1.26,0.97,0.51,25.43,5,114,1,105
1.67,2.04,1.06,0.86,0.81,0.45,2.36,0.77,0.24,2.28,1.47,7.5,9.7,2.32,1.02,3.55,1.3,1.26,40.66,10,899,2,210
1.27,3.12,1.27,0.82,1.48,1.39,1.97,1.48,0.25,2.26,1.68,10.95,5.99,1.11,0.7,2.62,1.07,1.11,40.54,14,474,1,114
0.09,1.85,0.43,1.21,0.86,0.13,2.71,1.55,0.13,0.43,3.53,4.01,6.29,1.21,0.34,0.9,1.12,0.95,27.74,7,711,2,207
0.0,2.91,0.69,1.56,1.82,0.87,3.3,2.69,0.3,0.61,2.78,3.17,4.34,1.08,0.61,1.13,1.0,0.74,29.6,2,571,2,202
0.0,2.15,1.18,0.38,0.72,0.68,2.28,1.56,0.08,0.04,3.3,3.55,6.34,0.84,0.63,1.23,1.77,0.68,27.41,3,83,1,103
1.93,2.72,0.66,2.59,1.62,0.4,2.2,4.48,0.44,0.75,2.9,3.65,4.39,0.92,0.09,1.23,1.36,0.4,32.73,8,787,2,208
0.04,1.96,0.46,1.46,0.67,0.75,2.0,0.96,0.42,0.54,1.67,7.04,9.91,3.25,1.58,5.2,0.96,1.12,39.99,13,458,1,113
0.0,1.82,0.56,0.95,1.48,0.35,1.87,2.6,0.48,0.17,3.86,1.91,5.08,0.39,0.39,1.04,1.87,0.26,25.08,6,681,2,206
0.08,2.18,1.47,2.93,1.05,0.25,1.93,2.35,0.25,0.08,2.72,5.82,6.57,1.3,1.05,0.8,0.75,0.5,32.08,9,362,1,109
0.57,3.72,0.65,1.37,1.17,1.01,3.52,1.01,0.24,2.34,2.42,8.65,4.12,1.25,0.48,2.95,1.05,1.13,37.65,11,922,2,211
1.35,3.77,0.79,2.19,1.03,0.32,2.07,0.95,0.52,1.95,2.3,7.31,3.66,1.47,0.75,3.38,0.95,1.15,35.91,10,381,1,110
0.04,2.85,1.07,0.43,0.81,0.55,2.51,1.87,0.09,0.13,3.15,4.86,7.71,1.45,0.26,1.49,1.45,1.24,31.96,5,634,2,205
0.78,2.77,0.52,1.56,1.43,0.26,3.11,3.33,0.73,0.82,2.25,2.72,5.57,0.73,0.52,0.78,0.86,0.43,29.17,2,559,2,202
0.31,2.72,0.57,1.54,0.53,0.48,3.16,2.11,0.22,0.53,2.32,3.33,6.45,1.01,0.66,1.75,1.23,0.92,29.84,6,666,2,206
0.47,2.25,0.56,1.21,0.73,1.12,1.94,1.25,0.22,0.52,1.68,6.74,9.76,2.33,0.99,4.97,1.55,1.04,39.33,10,397,1,110
5.61,2.95,1.58,1.25,0.67,0.33,4.07,1.25,0.12,1.04,1.54,6.15,5.99,1.66,0.83,2.78,0.67,1.16,39.65,14,482,1,114
0.0,3.0,0.8,1.1,1.33,1.1,3.14,3.09,0.18,0.27,2.39,4.51,2.65,1.5,0.27,2.65,1.28,0.97,30.23,9,330,1,109
0.17,2.47,0.64,2.05,0.77,0.6,1.83,2.98,0.17,0.0,3.11,4.43,2.9,0.6,0.3,2.43,1.07,0.6,27.12,6,181,1,106
0.59,3.09,1.14,2.83,0.93,0.3,3.38,3.63,0.17,0.42,2.07,4.1,3.85,0.8,0.34,0.68,0.8,0.72,29.84,4,602,2,204
0.0,2.26,1.92,0.3,1.52,0.09,1.39,1.52,0.35,1.35,2.7,1.87,6.53,1.26,0.74,0.65,1.18,0.74,26.37,5,117,1,105
0.0,2.66,0.34,1.16,1.46,0.69,2.06,2.19,0.26,0.13,2.79,5.58,4.34,0.95,0.26,1.29,1.33,1.12,28.61,1,543,2,201
0.0,3.43,0.62,1.65,1.2,0.71,4.55,3.17,0.36,0.09,2.63,6.15,2.9,0.4,0.4,1.6,1.74,0.53,32.13,7,254,1,107
0.0,1.13,0.23,0.91,1.09,0.18,1.54,1.13,0.27,0.0,2.59,2.36,7.3,2.18,1.0,2.09,0.77,0.5,25.27,9,296,1,109
0.0,2.65,1.37,0.75,1.77,0.4,2.92,2.3,1.77,0.75,2.92,2.34,8.01,2.43,1.5,1.55,1.5,0.62,35.55,5,129,1,105
0.38,2.12,0.76,2.08,1.32,0.51,2.04,1.7,0.08,0.42,2.38,4.5,4.79,1.74,0.59,3.35,1.1,1.15,31.01,5,613,2,205
1.83,2.03,1.46,0.45,1.06,0.37,2.07,1.75,0.16,0.65,2.11,10.69,4.55,0.98,0.69,3.37,1.54,1.02,36.78,1,536,2,201
1.92,2.62,0.9,2.21,0.78,0.29,2.33,3.27,0.29,0.86,2.04,3.43,4.54,0.49,0.25,1.31,1.47,0.45,29.45,2,564,2,202
0.85,3.31,0.89,0.59,0.89,0.68,2.63,2.5,0.13,0.21,2.76,3.9,6.79,0.89,0.21,1.36,1.74,0.76,31.09,4,91,1,104
5.2,2.79,0.62,1.21,0.79,0.25,2.45,1.29,0.08,0.75,2.08,5.28,6.94,1.79,0.58,2.74,2.0,0.83,37.67,10,900,2,210
0.0,2.91,1.48,1.21,1.88,0.04,2.24,3.32,0.58,7.8,2.91,2.02,3.18,0.4,0.31,0.81,1.21,0.81,33.11,5,135,1,105
3.75,2.78,0.84,1.27,1.14,0.51,2.7,1.73,0.13,0.34,2.15,5.27,4.56,0.93,0.21,2.28,1.22,0.72,32.53,7,736,2,207
0.0,1.75,0.47,0.51,1.02,0.26,2.05,3.03,0.3,0.21,3.58,3.84,4.9,0.72,0.09,3.07,1.58,1.02,28.4,4,605,2,204
0.42,3.42,0.8,1.35,1.06,0.63,2.71,1.95,0.17,0.3,3.34,5.71,4.06,0.59,0.47,1.65,1.31,0.63,30.57,6,142,1,106
0.09,2.58,0.63,1.18,1.31,0.9,1.67,1.09,0.23,0.23,3.8,3.39,4.66,2.62,0.63,2.99,1.49,1.67,31.16,1,38,1,101
3.84,2.17,0.63,0.75,0.58,0.21,1.96,1.0,0.08,0.58,1.63,4.3,10.98,2.21,1.75,2.71,0.88,0.92,37.18,13,449,1,113
0.0,2.41,0.44,1.75,1.53,0.53,2.63,2.06,0.22,0.44,2.8,4.07,4.03,1.14,1.09,1.71,1.01,0.83,28.69,2,567,2,202
5.26,3.98,0.92,0.76,0.88,0.12,2.07,0.84,0.32,2.83,1.16,9.16,4.86,1.39,0.84,2.91,0.8,0.84,39.94,14,977,2,214
0.09,2.75,0.95,1.31,1.08,0.09,3.02,2.97,0.18,0.27,4.91,4.73,4.91,1.08,0.45,0.77,0.95,0.59,31.1,6,178,1,106
1.28,2.73,0.91,1.08,1.49,1.2,3.4,0.75,0.12,0.87,2.28,6.88,4.27,0.87,0.37,2.15,0.99,1.28,32.92,12,429,1,112
0.26,2.47,0.52,1.73,0.95,1.3,2.17,1.43,0.13,0.95,1.6,7.02,8.4,3.46,0.95,3.38,0.95,1.04,38.71,10,376,1,110
0.0,1.23,0.61,0.09,1.93,0.22,0.92,3.07,0.88,0.04,2.54,2.68,3.33,0.96,0.22,1.01,3.77,0.57,24.07,8,785,2,208
1.12,2.02,0.39,1.03,1.46,0.39,3.69,2.19,0.43,0.13,3.52,2.75,2.83,0.73,0.77,0.99,0.86,0.77,26.07,5,631,2,205
0.08,0.95,0.91,0.2,1.43,0.32,0.71,1.19,0.12,0.0,1.98,2.93,6.58,0.44,0.2,0.91,1.63,0.67,21.25,1,18,1,101
1.38,3.13,1.42,1.25,2.0,0.58,2.75,1.96,0.25,1.42,2.34,7.01,5.72,0.92,0.38,2.05,1.46,1.21,37.23,2,52,1,102
1.65,3.11,0.58,0.42,1.31,0.54,2.65,1.0,0.46,2.46,1.92,10.84,4.3,1.54,1.69,2.65,0.58,0.85,38.55,13,960,2,213
3.5,3.5,1.17,2.37,0.78,0.23,2.49,2.02,0.04,0.66,1.67,4.67,4.32,0.62,0.62,1.91,1.48,0.74,32.79,15,494,1,115
0.0,2.81,0.4,0.83,1.14,0.4,3.21,3.25,0.22,0.0,3.69,3.25,1.98,0.44,0.18,2.5,1.23,0.4,25.93,9,336,1,109
1.36,2.29,0.66,1.59,0.82,0.54,2.06,1.13,0.12,2.37,2.06,10.52,4.74,1.71,0.35,2.95,0.66,1.13,37.06,13,936,2,213
0.38,2.03,0.51,0.89,1.02,0.68,1.31,1.02,0.3,0.8,1.82,8.59,6.39,3.22,1.61,5.5,0.47,0.64,37.18,13,436,1,113
0.04,3.36,0.44,2.84,1.48,0.35,3.36,4.54,0.13,0.26,3.18,3.66,3.23,0.39,0.04,1.27,1.35,0.44,30.36,9,832,2,209
4.61,2.18,0.81,2.02,0.85,0.2,3.68,2.34,0.28,1.33,2.1,8.16,7.92,1.66,0.93,0.85,0.53,0.4,40.85,10,888,2,210
0.52,3.74,0.68,1.15,1.19,1.23,2.35,1.91,0.24,0.8,1.87,6.88,7.99,2.58,0.36,2.66,1.19,0.76,38.1,14,483,1,114
1.86,2.88,0.75,1.33,0.84,1.11,1.95,1.95,0.13,0.75,1.73,4.08,8.74,1.86,0.53,3.55,1.37,1.24,36.65,7,761,2,207
0.04,3.25,0.8,2.0,1.2,0.4,2.98,2.14,0.09,0.13,3.02,4.85,2.45,0.53,0.27,1.25,1.25,0.76,27.41,9,848,2,209
0.0,2.67,1.63,1.18,0.63,0.45,2.63,3.4,0.23,0.05,2.4,3.58,3.3,1.04,0.23,2.04,2.81,0.77,29.04,7,235,1,107
0.0,1.16,0.8,0.13,2.18,0.49,1.38,3.74,0.13,0.0,3.12,2.31,3.83,0.71,0.04,0.98,3.12,0.58,24.7,8,783,2,208
0.58,2.29,1.04,0.54,0.96,0.67,2.0,1.37,0.17,0.17,2.16,5.5,5.83,0.87,0.42,3.37,1.37,1.08,30.39,1,40,1,101
0.0,2.62,0.33,0.67,0.87,0.21,3.08,1.0,0.21,0.0,2.08,2.46,3.29,1.17,0.25,2.25,1.0,0.29,21.78,9,298,1,109
0.91,2.3,0.59,1.03,1.03,0.48,2.46,0.59,0.16,1.11,1.47,9.87,8.41,1.9,1.27,4.08,0.83,0.91,39.4,13,462,1,113
3.19,1.77,0.56,1.41,0.97,0.69,2.34,1.21,0.16,1.09,1.53,9.52,6.29,2.22,0.28,3.55,1.17,0.89,38.84,10,893,2,210
0.72,2.58,0.79,0.79,0.52,0.72,2.62,0.91,0.08,1.47,1.59,10.37,7.87,2.78,0.83,3.3,0.95,0.95,39.84,10,895,2,210
0.34,4.37,0.5,0.97,1.51,1.77,3.91,1.18,0.25,1.39,2.57,9.13,4.16,1.43,0.42,2.9,1.89,1.3,39.99,11,413,1,111
0.0,2.97,1.13,1.96,0.96,0.44,2.44,4.49,0.13,0.17,2.4,3.53,2.88,1.0,0.0,2.4,0.92,0.7,28.52,6,683,2,206
0.26,3.27,1.12,0.73,2.49,1.25,3.22,2.06,0.17,0.69,2.36,7.44,4.77,1.85,0.47,2.54,1.16,1.29,37.14,10,393,1,110
0.13,2.84,1.75,1.79,0.79,0.21,2.5,2.34,0.33,0.21,2.71,5.75,6.05,0.5,0.17,0.83,1.21,0.54,30.65,7,751,2,207
0.31,3.04,0.35,1.41,1.01,0.4,2.33,4.88,0.26,0.18,3.61,3.39,2.2,0.31,0.22,1.14,0.84,0.57,26.45,4,589,2,204
4.83,2.93,0.85,1.65,0.76,0.89,2.8,1.65,0.08,1.48,2.5,6.02,4.96,1.82,0.25,2.37,1.15,1.87,38.86,14,473,1,114
0.3,2.31,1.07,1.84,1.28,0.38,2.22,1.58,0.21,0.43,2.05,7.7,4.02,1.07,0.3,3.51,2.1,1.5,33.87,7,719,2,207
0.08,2.23,0.46,1.05,1.68,0.71,2.14,1.55,0.17,0.38,2.35,5.84,5.04,0.34,0.21,1.39,1.13,0.92,27.67,1,529,2,201
0.0,0.74,0.04,0.2,1.1,0.12,2.41,1.39,0.57,0.0,3.27,3.64,1.39,0.53,0.08,2.04,0.98,0.69,19.19,8,278,1,108
2.4,2.79,1.18,0.61,1.75,0.57,3.01,2.27,0.09,0.17,4.19,3.23,6.9,1.4,0.52,1.66,1.35,1.05,35.14,6,188,1,106
1.04,2.5,1.04,0.96,1.42,0.46,2.0,1.25,0.13,0.63,1.67,8.5,7.42,3.29,1.04,2.67,1.08,1.21,38.31,13,446,1,113
0.0,1.29,0.08,0.5,0.17,0.33,1.0,0.63,0.08,0.0,2.42,2.38,3.22,0.67,0.0,3.01,2.3,0.63,18.71,9,303,1,109
1.2,2.85,0.48,1.45,1.37,0.76,2.57,1.0,0.28,2.01,2.29,9.0,5.98,0.64,0.52,3.01,0.92,0.92,37.25,11,927,2,211
0.63,1.63,0.67,1.05,0.75,0.5,1.97,1.84,0.29,0.67,2.01,3.93,8.16,2.05,0.63,2.8,1.0,0.71,31.29,6,165,1,106
0.57,3.34,0.53,1.76,0.97,0.57,2.73,2.11,0.26,0.35,3.25,5.36,4.35,1.28,0.31,1.23,1.1,1.01,31.08,7,260,1,107
0.6,1.54,2.06,0.47,1.24,0.21,1.88,2.14,0.39,0.6,2.53,5.14,10.28,2.66,0.73,1.5,0.64,0.81,35.42,5,616,2,205
0.13,2.11,2.11,1.85,0.92,0.18,2.11,3.51,0.26,0.31,3.38,5.62,9.62,1.27,1.01,1.54,0.7,1.27,37.9,7,749,2,207
0.0,1.91,0.33,0.41,0.61,0.16,3.18,1.47,0.08,0.08,2.28,2.16,4.6,0.57,0.04,2.08,1.26,0.49,21.71,9,799,2,209
0.83,3.57,0.43,2.0,1.0,1.0,2.52,1.52,0.39,1.7,2.65,6.43,6.43,2.3,1.35,2.61,1.87,0.96,39.56,11,916,2,211
0.0,2.17,0.68,0.64,1.23,0.55,2.38,1.11,0.13,0.09,3.19,2.04,3.15,0.77,0.04,2.21,1.45,0.81,22.64,6,655,2,206
1.63,3.0,0.97,1.46,2.29,0.57,3.0,4.41,0.75,1.06,2.65,3.27,3.62,1.1,0.22,0.97,1.46,0.66,33.09,8,778,2,208
0.0,3.93,0.55,2.32,1.44,0.51,2.54,2.54,0.13,0.46,2.66,4.02,3.68,1.14,0.34,1.61,0.85,0.59,29.31,2,69,1,102
0.89,3.89,1.03,3.62,1.7,0.31,4.38,1.03,0.22,1.07,3.45,2.73,3.4,1.39,0.27,1.3,1.61,1.16,33.45,9,327,1,109
0.04,3.1,0.44,2.88,1.22,0.48,2.27,1.79,0.17,0.13,2.32,2.93,4.89,0.96,0.52,2.66,1.4,1.09,29.29,9,846,2,209
0.17,2.98,0.76,0.76,1.47,1.18,4.2,0.71,0.08,0.76,2.14,8.44,7.6,1.51,0.29,3.57,1.26,1.05,38.93,10,400,1,110
0.0,2.38,0.82,1.38,0.56,0.17,1.47,1.77,0.09,0.04,3.29,3.16,4.33,0.65,0.48,1.3,1.17,0.48,23.54,3,586,2,203
0.67,3.21,0.98,0.85,0.98,0.62,2.36,1.96,0.18,0.36,3.3,4.68,3.93,0.71,0.18,2.99,1.69,0.8,30.45,9,851,2,209
0.04,0.56,0.3,0.3,0.43,0.21,0.94,1.76,0.17,0.04,2.87,2.23,3.43,0.21,0.26,2.91,2.4,0.47,19.53,8,274,1,108
0.25,2.08,0.72,1.78,0.68,0.97,2.08,1.36,0.08,0.81,2.12,6.87,6.99,1.61,0.42,4.79,0.64,1.1,35.35,13,952,2,213
0.77,3.85,1.24,1.63,1.45,0.77,3.72,2.14,0.43,1.71,2.31,8.81,3.42,0.94,0.21,2.1,1.11,1.03,37.64,10,382,1,110
